,,,,,,,表格总数量,,773837,"￥6,637,128.00",879914,,"￥6,323,698.12",,"$1,365,517.23","￥8,875,862.00","￥2,552,163.88",28.75%
状态,开发季,大系列,小分类,FSC,货号名称,DESCRIPTION,中文名称,期初存货数,期末存货数,期末存货总价,2023.1-5月销售数量,采购单价,采购总价,销售单价,销售总价,销售总价RMB,毛利额,毛利率
停产在售,2019,SEWING,DIY Embroidery Hoop,,CH191707,DIY Embroidery Hoop-Llama,艾维尼手工DIY刺绣箍-羊驼,1182,1182,"￥16,335.24",0,￥13.82,￥0.00,$1.88,$0.00,￥0.00,,#DIV/0!
停产在售,2019,SEWING,DIY Embroidery Hoop,,CH191708,DIY Embroidery Hoop-Mermaid,艾维尼手工DIY刺绣箍-美人鱼,1352,1256,"￥17,357.92",96,￥13.82,"￥1,326.72",$1.88,$180.48,"￥1,173.12",,-13.09%
在产,23SS,SEWING,Sewing My Animal Friend,FSC,CH221815,Sewing My Animal Friend-Musical Bunny,艾维尼缝制并肩同行的好朋友-兔丽丽,966,1468,"￥20,992.40",2834,￥14.30,"￥40,526.20",$3.25,"$9,210.50","￥59,868.25",,32.31%
在产,23SS,SEWING,Sewing My Talented Animal Friend缝制我的个性动物朋友,FSC,CH221816,Sewing My Animal Friend-Snowboarding Bear,艾维尼缝制并肩同行的好朋友-熊酷酷,1783,3110,"￥44,473.00",1733,￥14.30,"￥24,781.90",$3.25,"$5,632.25","￥36,609.63",,32.31%
在产,23SS,SEWING,Sewing My Talented Animal Friend缝制我的个性动物朋友,FSC,CH221817,Sewing My Animal Friend-Arty Crocodile,艾维尼缝制并肩同行的好朋友-鳄暖暖,2037,3661,"￥52,352.30",1412,￥14.30,"￥20,191.60",$3.25,"$4,589.00","￥29,828.50",,32.31%
在产,23SS,SEWING,Sewing My Talented Animal Friend缝制我的个性动物朋友,FSC,CH221818,Sewing My Animal Friend-Snoozy Lamb,艾维尼缝制并肩同行的好朋友-羊绵绵,1358,2522,"￥36,064.60",2052,￥14.30,"￥29,343.60",$3.25,"$6,669.00","￥43,348.50",,32.31%
在产,23SS,SEWING,FASHION STRAP,FSC,CH221863,Fashion strap-Musical Bunny,艾维尼童趣肩带-兔丽丽 ,781,781,"￥2,889.70",0,￥3.70,￥0.00,$0.75,$0.00,￥0.00,,#DIV/0!
在产,23SS,SEWING,FASHION STRAP,FSC,CH221864,Fashion strap-Snowboarding bear,艾维尼童趣肩带-熊酷酷,781,781,"￥2,889.70",0,￥3.70,￥0.00,$0.75,$0.00,￥0.00,,#DIV/0!
在产,23SS,SEWING,FASHION STRAP,FSC,CH221865,Fashion strap-Arty Crocodile,艾维尼童趣肩带-鳄暖暖,781,781,"￥2,889.70",0,￥3.70,￥0.00,$0.75,$0.00,￥0.00,,#DIV/0!
在产,23SS,SEWING,FASHION STRAP,FSC,CH221866,Fashion strap-Snoozy Lamb,艾维尼童趣肩带-羊绵绵,781,781,"￥2,889.70",0,￥3.70,￥0.00,$0.75,$0.00,￥0.00,,#DIV/0!
在产,23SS,POS,GIFT BAG,FSC,DP227466E,Gift bag-Musical Bunny,礼品袋-兔丽丽,745,745,"￥1,698.60",100,￥2.28,￥228.00,$0.41,$41.00,￥266.50,,14.45%
在产,23SS,POS,GIFT BAG,FSC,DP227467E,Gift bag-Snowboarding Bear,礼品袋-熊酷酷,755,755,"￥1,721.40",100,￥2.28,￥228.00,$0.41,$41.00,￥266.50,,14.45%
在产,23SS,POS,GIFT BAG,FSC,DP227468E,Gift bag-Arty Crocodile,礼品袋-鳄暖暖,855,755,"￥1,721.40",100,￥2.28,￥228.00,$0.41,$41.00,￥266.50,,14.45%
在产,23SS,POS,GIFT BAG,FSC,DP227469E,Gift bag-Snoozy Lamb,礼品袋-羊绵绵,745,745,"￥1,698.60",100,￥2.28,￥228.00,$0.41,$41.00,￥266.50,,14.45%
在产,22AW,SEWING,Sewing My First Keychain,,CH211636,Sewing My First Keychain-Fox,艾维尼DIY手工缝制玩偶挂件-小狐狸格林Green,1161,3413,"￥39,249.50",3771,￥11.50,"￥43,366.50",$2.65,"$9,993.15","￥64,955.48",,33.24%
在产,23SS,SEWING,Sewing My First Keychain,,CH221637,Sewing My First Keychain-Tiger,艾维尼DIY手工缝制玩偶挂件-Bibi虎,1411,2966,"￥34,109.00",4495,￥11.50,"￥51,692.50",$2.65,"$11,911.75","￥77,426.38",,33.24%
在产,23SS,SEWING,Sewing My First Keychain,,CH221638,Sewing My First Keychain-Bunny,艾维尼DIY手工缝制玩偶挂件-Bobo兔,1020,3264,"￥37,536.00",3960,￥11.50,"￥45,540.00",$2.65,"$10,494.00","￥68,211.00",,33.24%
在产,2019,SEWING,Sewing My First Keychain,,CH1628,Sewing My First Keychain-Unicorn,艾维尼DIY手工缝制玩偶挂件-独角兽云宝Rainbow,2163,4095,"￥47,092.50",6131,￥11.50,"￥70,506.50",$2.65,"$16,247.15","￥105,606.48",,33.24%
在产,2019,SEWING,Sewing My First Keychain,,CH1629,Sewing My First Keychain-Owl,艾维尼DIY手工缝制玩偶挂件-猫头鹰欧欧OO,1694,2335,"￥26,852.50",2409,￥11.50,"￥27,703.50",$2.65,"$6,383.85","￥41,495.03",,33.24%
在产,2019,SEWING,Sewing My First Keychain,,CH1631,Sewing My First Keychain- Llama,艾维尼DIY手工缝制玩偶挂件-羊驼突突TUTU,1913,4469,"￥51,393.50",3576,￥11.50,"￥41,124.00",$2.65,"$9,476.40","￥61,596.60",,33.24%
停产在售,2019,SEWING,Sewing My First Keychain,,CH1632,Sewing My First Keychain-Sloth,艾维尼DIY手工缝制玩偶挂件-树懒,1020,-131,"￥-1,506.50",1114,￥11.50,"￥12,811.00",$2.12,"$2,361.68","￥15,350.92",,16.55%
在产,2019,SEWING,Sewing My First Keychain,,CH1633,Sewing My First Keychain- Deer,艾维尼DIY手工缝制玩偶挂件-幸运小鹿Lucky,1921,2689,"￥30,923.50",1364,￥11.50,"￥15,686.00",$2.65,"$3,614.60","￥23,494.90",,33.24%
在产,2019,SEWING,Sewing My First Keychain,,CH1634,Sewing My First Keychain-Penguin,艾维尼DIY手工缝制玩偶挂件-企鹅嗨嗨Hihi,1922,2421,"￥27,841.50",3761,￥11.50,"￥43,251.50",$2.65,"$9,966.65","￥64,783.23",,33.24%
在产,2019,DISPLAY,Display  展架系统,,DP207256E（DP7062）,Empty Display of Sewing My First Keychain key chain,艾维尼DIY手工缝制玩偶挂件空展示盒,417,609,"￥3,105.90",1812,￥5.10,"￥9,241.20",,$0.00,￥0.00,,#DIV/0!
在产,2021,SEWING,Sewing My First Doll,,CH201618,Sewing My First Doll-koala with heart,艾维尼DIY手工缝制玩偶 - 爱心考拉Hope,4432,3443,"￥59,185.17",6094,￥17.19,"￥104,755.86",$3.54,"$21,572.76","￥140,222.94",,25.29%
在产,2021,SEWING,Sewing My First Doll,,CH201619,Sewing My First Doll-Mom and baby panda,艾维尼DIY手工缝制玩偶 -亲子熊猫兜兜与妈妈,2565,1614,"￥27,744.66",3033,￥17.19,"￥52,137.27",$3.54,"$10,736.82","￥69,789.33",,25.29%
在产,2019,SEWING,Sewing My First Doll,,CH1620,Sewing My First Doll-Unicorn,艾维尼DIY手工缝制玩偶 -独角兽云宝Rainbow,1997,5668,"￥97,432.92",7563,￥17.19,"￥130,007.97",$3.54,"$26,773.02","￥174,024.63",,25.29%
停产在售,2019,SEWING,Sewing My First Doll,,CH1621,Sewing My First Doll--Owl,艾维尼DIY手工缝制玩偶 -猫头鹰欧欧OO,1681,826,"￥14,198.94",921,￥17.19,"￥15,831.99",$3.54,"$3,260.34","￥21,192.21",,25.29%
在产,2019,SEWING,Sewing My First Doll,,CH1623,Sewing My First Doll-Llama,艾维尼DIY手工缝制玩偶 -羊驼突突Tutu,3112,4248,"￥73,023.12",4954,￥17.19,"￥85,159.26",$3.54,"$17,537.16","￥113,991.54",,25.29%
在产,2019,SEWING,Sewing My First Doll,,CH1624,Sewing My First Doll-Sloth,艾维尼DIY手工缝制玩偶 -树懒布朗尼Brownie,2408,971,"￥16,691.49",1535,￥17.19,"￥26,386.65",$3.54,"$5,433.90","￥35,320.35",,25.29%
停产在售,2019,SEWING,Sewing My First Doll,,CH1625,Sewing My First Doll-Deer,艾维尼DIY手工缝制玩偶 -幸运小鹿Lucky,410,1802,"￥30,976.38",1538,￥17.19,"￥26,438.22",$3.54,"$5,444.52","￥35,389.38",,25.29%
在产,2019,SEWING,Sewing My First Doll,,CH1626,Sewing My First Doll-Penguin,艾维尼DIY手工缝制玩偶 -企鹅,3088,2249,"￥38,660.31",5841,￥17.19,"￥100,406.79",$3.54,"$20,677.14","￥134,401.41",,25.29%
在产,2019,DISPLAY,Display  展架系统,,DP207254E（DP7063）,Empty Display of  Sewing My First Doll,艾维尼DIY手工缝制玩偶空展示盒,802,124,￥937.44,680,￥7.56,"￥5,140.80",,$0.00,￥0.00,,#DIV/0!
停产在售,2021,SEWING,Loopie Fun ,,CH201749,Loopie Fun My First Plush Bag-Bear,艾维尼DIY钩钩包-小熊,3171,1603,"￥28,373.10",1309,￥17.70,"￥23,169.30",$3.54,"$4,633.86","￥30,120.09",,23.08%
停产在售,2021,SEWING,Loopie Fun ,,CH201751,Loopie Fun My First Plush Bag-Fox,艾维尼DIY钩钩包-小狐狸,1266,1046,"￥18,514.20",1308,￥17.70,"￥23,151.60",$3.54,"$4,630.32","￥30,097.08",,23.08%
停产在售,2021,SEWING,Loopie Fun ,,CH201750,Loopie Fun My First Plush Bag-Bunny,艾维尼DIY钩钩包-小兔子,1086,515,"￥9,115.50",1911,￥17.70,"￥33,824.70",$3.54,"$6,764.94","￥43,972.11",,23.08%
停产在售,22SS,SEWING,Loopie Fun ,,CH211752,Loopie Fun My First Plush Bag-Panda,艾维尼DIY钩钩包-大熊猫,3236,2206,"￥39,046.20",1013,￥17.70,"￥17,930.10",$3.54,"$3,586.02","￥23,309.13",,23.08%
停产在售,22SS,SEWING,Loopie Fun ,,CH211753,Loopie Fun My First Plush Bag-Koala,艾维尼DIY钩钩包-小考拉,2986,1774,"￥31,399.80",1164,￥17.70,"￥20,602.80",$3.54,"$4,120.56","￥26,783.64",,23.08%
停产在售,22SS,SEWING,Loopie Fun ,,CH211754,Loopie Fun My First Plush Bag-Deer,艾维尼DIY钩钩包-小鹿,1420,1332,"￥23,576.40",80,￥17.70,"￥1,416.00",$3.54,$283.20,"￥1,840.80",,23.08%
停产在售,22SS,DISPLAY,Display  展架系统,,DP207250E（DP207235）,Empty Display of Loopie Fun My First Plush Bag,艾维尼DIY钩钩包空展示盒,555,304,"￥2,188.80",346,￥7.20,"￥2,491.20",,$0.00,￥0.00,,#DIV/0!
在产,23AW,CRAFT PLAY BOX,CRAFT PLAY BOX,FSC,CH221893,Craft Play Box-Unicorn Wonderland,艾维尼手工艺术宝盒- 独角兽幻想乐园 FSC,,1086,"￥37,467.00",1908,￥34.50,"￥65,826.00",$7.50,"$14,310.00","￥93,015.00",,29.23%
在产,23SS,SEWING,FUN BEAD CHARM串珠,FSC,CH221883,Fun Bead Charm-Create My Own Bunny,艾维尼趣味串珠挂饰-粉兔兔,3294,2622,"￥13,450.86",6816,￥5.13,"￥34,966.08",$1.25,"$8,520.00","￥55,380.00",,36.86%
在产,23SS,SEWING,FUN BEAD CHARM串珠,FSC,CH221884,Fun Bead Charm-Create My Own Cat,艾维尼趣味串珠挂饰-紫喵喵,3006,2286,"￥11,727.18",7248,￥5.13,"￥37,182.24",$1.25,"$9,060.00","￥58,890.00",,36.86%
在产,23SS,SEWING,FUN BEAD CHARM串珠,FSC,CH221885,Fun Bead Charm-Create My Own Dog,艾维尼趣味串珠挂饰-蓝汪汪,3054,2238,"￥11,480.94",7200,￥5.13,"￥36,936.00",$1.25,"$9,000.00","￥58,500.00",,36.86%
在产,23SS,SEWING,FUN BEAD CHARM串珠,FSC,CH221886,Fun Bead Charm-Create My Own Fox,艾维尼趣味串珠挂饰-桔小狐,3342,3726,"￥19,114.38",6000,￥5.13,"￥30,780.00",$1.25,"$7,500.00","￥48,750.00",,36.86%
在产,23SS,DISPLAY,Display  展架系统,FSC,DP227462E,Fun Bead Charm Assorted Carton Display 3*4items,艾维尼趣味串珠挂饰空展示盒+卡头无保护罩+卡头,396,84,￥551.04,1312,￥6.56,"￥8,606.72",,$0.00,￥0.00,,#DIV/0!
在产,23SS,STICKERS,Face Gems & Gem Stickers,FSC,TS228224,Face gems-Flowers,艾维尼童趣脸贴-繁花公主,1617,2090,"￥9,614.00",6703,￥4.60,"￥30,833.80",$1.25,"$8,378.75","￥54,461.88",,43.38%
在产,23SS,STICKERS,Face Gems & Gem Stickers,FSC,TS228225,Face gems-Wings,艾维尼童趣脸贴-部落公主,2218,2310,"￥10,626.00",5884,￥4.60,"￥27,066.40",$1.25,"$7,355.00","￥47,807.50",,43.38%
在产,23SS,STICKERS,Face Gems & Gem Stickers,FSC,TS228226,Face gems-Stars,艾维尼童趣脸贴-星月公主,2017,2559,"￥11,771.40",6634,￥4.60,"￥30,516.40",$1.25,"$8,292.50","￥53,901.25",,43.38%
在产,23SS,STICKERS,Face Gems & Gem Stickers,FSC,TS228227,Face gems-Crown,艾维尼童趣脸贴-宫廷公主,2218,2610,"￥12,006.00",5584,￥4.60,"￥25,686.40",$1.25,"$6,980.00","￥45,370.00",,43.38%
在产,23SS,DISPLAY,Display  展架系统,,DP227463E,Face Gems Assorted Carton Display 12*4items,艾维尼童趣脸贴空展示盒+卡头+内衬+保护罩,113,37,￥353.35,124,￥9.55,"￥1,184.20",,$0.00,￥0.00,,#DIV/0!
在产,23SS,STICKERS,Face Gems & Gem Stickers,FSC,TS228232,Gem Stickers-Jewels,艾维尼童趣钻贴-钻石心,1935,4579,"￥20,926.03",8044,￥4.57,"￥36,761.08",$1.00,"$8,044.00","￥52,286.00",,29.69%
在产,23SS,STICKERS,Face Gems & Gem Stickers,FSC,TS228233,Gem Stickers-Flowers,艾维尼童趣钻贴-花与蝶,1735,4531,"￥20,706.67",8092,￥4.57,"￥36,980.44",$1.00,"$8,092.00","￥52,598.00",,29.69%
在产,23SS,STICKERS,Face Gems & Gem Stickers,FSC,TS228234,Gem Stickers-Rainbows,艾维尼童趣钻贴-彩虹雨,1936,4632,"￥21,168.24",7992,￥4.57,"￥36,523.44",$1.00,"$7,992.00","￥51,948.00",,29.69%
在产,23SS,STICKERS,Face Gems & Gem Stickers,FSC,TS228235,Gem Sticker-Galaxy,艾维尼童趣钻贴-银河星,1736,4432,"￥20,254.24",8192,￥4.57,"￥37,437.44",$1.00,"$8,192.00","￥53,248.00",,29.69%
在产,23SS,DISPLAY,Display  展架系统,,DP227464E,Gem Stickers Assorted Carton Display 12*4items,艾维尼童趣钻贴空展示盒（只做保护罩和卡头，展示盒用的通用小信封展示盒）,239,347,"￥1,356.77",416,￥3.91,"￥1,626.56",,$0.00,￥0.00,,#DIV/0!
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198182,Nail Sticker-Animals,艾维尼童趣指甲贴-闪闪动物,4045,3280,"￥10,791.20",865,￥3.29,"￥2,845.85",$0.94,$813.10,"￥5,285.15",,46.15%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198183,Nail Sticker-Ocean,艾维尼童趣指甲贴-闪闪海洋,4049,3064,"￥10,080.56",1085,￥3.29,"￥3,569.65",$0.94,"$1,019.90","￥6,629.35",,46.15%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198184,Nail Sticker-Unicorns,艾维尼童趣指甲贴-闪闪独角兽,2387,2292,"￥7,540.68",3195,￥3.29,"￥10,511.55",$0.94,"$3,003.30","￥19,521.45",,46.15%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198186,Nail Sticker-Princess,艾维尼童趣指甲贴-闪闪公主,3445,1760,"￥5,790.40",1785,￥3.29,"￥5,872.65",$0.94,"$1,677.90","￥10,906.35",,46.15%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198187,Nail Sticker-Pets,艾维尼童趣指甲贴-闪闪宠物,3564,2079,"￥6,839.91",1585,￥3.29,"￥5,214.65",$0.94,"$1,489.90","￥9,684.35",,46.15%
在产,2020,DISPLAY,Display  展架系统,,DP207265E（DP207278E）,Empty display of Large Nail Stickers,空大指甲贴展示盒（同大纹身贴展示盒卡头不同）72套/展,1066,502,"￥3,413.60",564,￥6.80,"￥3,835.20",,$0.00,￥0.00,,#DIV/0!
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198173,Nail Sticker,艾维尼童趣指甲贴-可爱动物,5964,3879,"￥8,184.69",5085,￥2.11,"￥10,729.35",$0.52,"$2,644.20","￥17,187.30",,37.57%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198174,Nail Sticker,艾维尼童趣指甲贴-蓝色海洋,6170,2602,"￥5,490.22",3568,￥2.11,"￥7,528.48",$0.52,"$1,855.36","￥12,059.84",,37.57%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198175,Nail Sticker,艾维尼童趣指甲贴-水果乐园,6567,2999,"￥6,327.89",3568,￥2.11,"￥7,528.48",$0.52,"$1,855.36","￥12,059.84",,37.57%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198176,Nail Sticker Glitter,艾维尼童趣指甲贴-闪闪独角兽,4279,2662,"￥5,616.82",8617,￥2.11,"￥18,181.87",$0.52,"$4,480.84","￥29,125.46",,37.57%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198177,Nail Sticker Glitter,艾维尼童趣指甲贴-闪闪花朵,3978,3927,"￥8,285.97",7051,￥2.11,"￥14,877.61",$0.52,"$3,666.52","￥23,832.38",,37.57%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198178,Nail Sticker Glitter,艾维尼童趣指甲贴-闪闪动物,4142,3450,"￥7,279.50",7692,￥2.11,"￥16,230.12",$0.52,"$3,999.84","￥25,998.96",,37.57%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198179,Nail Sticker- Glow in dark,艾维尼童趣指甲贴-筑梦太空,6279,3194,"￥6,739.34",6085,￥2.11,"￥12,839.35",$0.52,"$3,164.20","￥20,567.30",,37.57%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198180,Nail Sticker- Fluorescent,艾维尼童趣指甲贴-美味甜品,5782,4693,"￥9,902.23",4089,￥2.11,"￥8,627.79",$0.52,"$2,126.28","￥13,820.82",,37.57%
在产,2020,STICKERS,NAIL STICKERS,已改FSC,NA198181,Nail Sticker- Fluorescent,艾维尼童趣指甲贴-海底世界,5306,4471,"￥9,433.81",6835,￥2.11,"￥14,421.85",$0.52,"$3,554.20","￥23,102.30",,37.57%
在产,2020,DISPLAY,Display  展架系统,,DP207266E（DP207279E）,Empty display of Small Nail Stickers,空小指甲贴展示盒（小纹身贴通用卡头不同）108/展,827,299,"￥3,647.80",528,￥12.20,"￥6,441.60",,$0.00,￥0.00,,#DIV/0!
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218144,Tattoo Sticker-Jungle Animal,艾维尼纹身贴-丛林动物（烫银）,2384,4794,"￥16,731.06",5260,￥3.49,"￥18,357.40",$0.94,"$4,944.40","￥32,138.60",,42.88%
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218145,Tattoo Sticker-Pegasus,艾维尼纹身贴-梦幻天马（烫金）,1910,2996,"￥10,456.04",6614,￥3.49,"￥23,082.86",$0.94,"$6,217.16","￥40,411.54",,42.88%
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218146,Tattoo Sticker-Sea Animal,艾维尼纹身贴-奇妙海洋（烫银）,816,2226,"￥7,768.74",5017,￥3.49,"￥17,509.33",$0.94,"$4,715.98","￥30,653.87",,42.88%
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218147,Tattoo Sticker-Space,艾维尼纹身贴-太空探险（烫金）,1000,2132,"￥7,440.68",5348,￥3.49,"￥18,664.52",$0.94,"$5,027.12","￥32,676.28",,42.88%
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218148,Tattoo Sticker-Pirate,艾维尼纹身贴-酷酷海盗（烫金）,963,4483,"￥15,645.67",5460,￥3.49,"￥19,055.40",$0.94,"$5,132.40","￥33,360.60",,42.88%
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218149,Tattoo Sticker-Dino,艾维尼纹身贴-萌趣恐龙（烫金）,2702,4200,"￥14,658.00",5672,￥3.49,"￥19,795.28",$0.94,"$5,331.68","￥34,655.92",,42.88%
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218150,Tattoo Sticker-Princess,艾维尼纹身贴-公主驾到（烫金）,1579,3288,"￥11,475.12",5861,￥3.49,"￥20,454.89",$0.94,"$5,509.34","￥35,810.71",,42.88%
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218151,Tattoo Sticker-Jewelry,艾维尼纹身贴-我的饰品（烫金）,392,3813,"￥13,307.37",5849,￥3.49,"￥20,413.01",$0.94,"$5,498.06","￥35,737.39",,42.88%
在产,22AW,STICKERS,Tattoo Stickers 纹身贴,已改FSC,TS218152,Tattoo Sticker-Robot,艾维尼纹身贴-机器人（烫金）,1500,3710,"￥12,947.90",4860,￥3.49,"￥16,961.40",$0.94,"$4,568.40","￥29,694.60",,42.88%
在产,22SS,STICKERS,Nail Stickers and Tattoos纹身指甲贴,已改FSC,NA218204,Nail Stickers and Tattoos -Mermaid,艾维尼指甲纹身贴套装-可爱美人鱼,378,4805,"￥47,233.15",10829,￥9.83,"￥106,449.07",$2.12,"$22,957.48","￥149,223.62",,28.66%
在产,22SS,STICKERS,Nail Stickers and Tattoos纹身指甲贴,已改FSC,NA218205,Nail Stickers and Tattoos -Unicorns,艾维尼指甲纹身贴套装-甜美独角兽,616,4130,"￥40,597.90",14670,￥9.83,"￥144,206.10",$2.12,"$31,100.40","￥202,152.60",,28.66%
在产,22SS,STICKERS,Nail Stickers and Tattoos纹身指甲贴,已改FSC,NA218206,Nail Stickers and Tattoos -Princess,艾维尼指甲纹身贴套装-公主来了,1527,4483,"￥44,067.89",9252,￥9.83,"￥90,947.16",$2.12,"$19,614.24","￥127,492.56",,28.66%
在产,22SS,STICKERS,Nail Stickers and Tattoos纹身指甲贴,已改FSC,NA218207,Nail Stickers and Tattoos-Flowers,艾维尼指甲纹身贴套装-花花世界,308,3048,"￥29,961.84",13028,￥9.83,"￥128,065.24",$2.12,"$27,619.36","￥179,525.84",,28.66%
在产,22SS,STICKERS,Nail Stickers and Tattoos纹身指甲贴,,NA218208,Nail Stickers and Tattoos -Christmas,艾维尼指甲纹身贴套装-圣诞快乐,46,1520,"￥14,941.60",528,￥9.83,"￥5,190.24",$2.12,"$1,119.36","￥7,275.84",,28.66%
在产,22SS,DISPLAY,Display  展架系统,,DP217384E（DP217379）,Empty display of Nail sticker and Tattoos,指甲纹身贴套装空展示盒（12pcs),187,-80,￥-689.60,422,￥8.62,"￥3,637.64",,$0.00,￥0.00,,#DIV/0!
在产,23SS,DISPLAY,Display  展架系统,,DP217384E-1(DP217379）,,艾维尼指甲纹身贴套装空展示盒（8pcs）,1172,548,"￥2,219.40",640,￥4.05,"￥2,592.00",,$0.00,￥0.00,,#DIV/0!
在产,2020,STICKERS,STICKER POCKETS 贴纸,已改FSC,TS198188,Sticker Pocket-Ocean,艾维尼口袋贴纸-蔚蓝深海（烫银）,1444,2991,"￥6,550.29",5453,￥2.19,"￥11,942.07",$0.52,"$2,835.56","￥18,431.14",,35.21%
在产,2020,STICKERS,STICKER POCKETS 贴纸,已改FSC,TS198189,Sticker Pocket-Farm,艾维尼口袋贴纸-粉红农场（金葱）,1451,3975,"￥8,705.25",4476,￥2.19,"￥9,802.44",$0.52,"$2,327.52","￥15,128.88",,35.21%
在产,2020,STICKERS,STICKER POCKETS 贴纸,已改FSC,TS198190,Sticker Pocket-Polar,艾维尼口袋贴纸-银色极地（烫银）,2230,2054,"￥4,498.26",4176,￥2.19,"￥9,145.44",$0.52,"$2,171.52","￥14,114.88",,35.21%
在产,2020,STICKERS,STICKER POCKETS 贴纸,已改FSC,TS198191,Sticker Pocket-Jungle,艾维尼口袋贴纸-灿金丛林（金葱）,3682,2506,"￥5,488.14",5176,￥2.19,"￥11,335.44",$0.52,"$2,691.52","￥17,494.88",,35.21%
在产,2020,STICKERS,STICKER POCKETS 贴纸,已改FSC,TS198192,Sticker Pocket-Unicorns,艾维尼口袋贴纸-五彩独角兽（烫银）,2801,4361,"￥9,550.59",5440,￥2.19,"￥11,913.60",$0.52,"$2,828.80","￥18,387.20",,35.21%
在产,2020,STICKERS,STICKER POCKETS 贴纸,已改FSC,TS198193,Sticker Pocket-Panda,艾维尼口袋贴纸-绿色竹林（金葱）,1424,3072,"￥6,727.68",5352,￥2.19,"￥11,720.88",$0.52,"$2,783.04","￥18,089.76",,35.21%
在产,2020,DISPLAY,Display  展架系统,,DP207273E（DP197101）,Empty display of Sticker Pocket,贴纸空展示盒+保护罩+卡头（12套/款*6款=72套/展示盒）（4展示盒/外箱）,289,213,"￥2,389.86",376,￥11.22,"￥4,218.72",,$0.00,￥0.00,,#DIV/0!
在产,2021,STICKERS,Diamond Art 闪闪钻石画,,CH201767,Diamond Art-Cat Masks,艾维尼闪闪钻石画-猫咪面具,3079,1333,"￥11,597.10",1746,￥8.70,"￥15,190.20",$2.07,"$3,614.22","￥23,492.43",,35.34%
待观察,2021,STICKERS,Diamond Art 闪闪钻石画,,CH201768,Diamond Art-Princess Masks,艾维尼闪闪钻石画-公主面具,2254,463,"￥4,028.10",1831,￥8.70,"￥15,929.70",$2.07,"$3,790.17","￥24,636.11",,35.34%
在产,23SS,STICKERS,Stick ‘N’ Play 立体拼贴画,FSC,CH221839,Stick ‘N’ Play-Safari Animals,艾维尼立体拼贴画-动物部落,2703,2353,"￥18,776.94",3458,￥7.98,"￥27,594.84",$2.00,"$6,916.00","￥44,954.00",,38.62%
在产,23SS,STICKERS,Stick ‘N’ Play 立体拼贴画,FSC,CH221840,Stick ‘N’ Play-Secret Garden,艾维尼立体拼贴画-春日花园,3135,3615,"￥28,847.70",2628,￥7.98,"￥20,971.44",$2.00,"$5,256.00","￥34,164.00",,38.62%
在产,23SS,STICKERS,Stick ‘N’ Play 立体拼贴画,FSC,CH221841,Stick ‘N’ Play-Dino World,艾维尼立体拼贴画-恐龙时代,2703,2331,"￥18,601.38",3456,￥7.98,"￥27,578.88",$2.00,"$6,912.00","￥44,928.00",,38.62%
在产,23SS,STICKERS,Stick ‘N’ Play 立体拼贴画,FSC,CH221842,Stick ‘N’ Play-Polar and Sea Animals,艾维尼立体拼贴画-海洋公主,2667,3327,"￥26,549.46",2448,￥7.98,"￥19,535.04",$2.00,"$4,896.00","￥31,824.00",,38.62%
在产,22SS,STICKERS,Create My First Story Book ,,CH211590,Create My First Story Book-Unicorns,艾维尼马赛克拼贴画-独角兽,3339,3800,"￥24,852.00",9249,￥6.54,"￥60,488.46",$1.37,"$12,671.13","￥82,362.35",,26.56%
在产,22SS,STICKERS,Create My First Story Book ,,CH211591,Create My First Story Book-Mermaid,艾维尼马赛克拼贴画-美人鱼,3940,2183,"￥14,276.82",5248,￥6.54,"￥34,321.92",$1.37,"$7,189.76","￥46,733.44",,26.56%
在产,2020,STICKERS,Create My First Story Book ,,CH191592,Create My First Story Book-Farm Animals,艾维尼马赛克拼贴画-农场动物,6022,3952,"￥25,846.08",5416,￥6.54,"￥35,420.64",$1.37,"$7,419.92","￥48,229.48",,26.56%
